NCRAS_Draw	Stage	Rate	Age	Pop	Count
Anus	I	0.72139783151689	71	15498534.941617224	111.8981913875598
Anus	I	0.7439531750243541	72	14676681.438535884	109.23773205741627
Anus	I	0.7702894544190909	73	13881922.856272727	106.84636363636363
Anus	I	0.7996194397872249	74	13140856.742043063	104.77047846889953
Anus	I	0.8312738737260766	75	12442811.737440191	102.94377990430623
Anus	I	0.8645886280725837	76	11775496.09685646	101.29507177033493
Anus	I	0.8988995746636843	77	11126618.07468421	99.75315789473684
Anus	I	0.933556421339713	78	10484142.003349282	98.24832535885167
Anus	I	0.9682271040191388	79	9841922.010047847	96.74497607655502
Anus	II	0.6041335413157893	50	24218407.562200956	151.65071770334927
Anus	II	0.6671880807894736	51	23667661.737320576	160.59043062200956
Anus	II	0.7302426202631578	52	23116915.912440192	169.53014354066985
Anus	II	0.7932396506494737	53	22566091.42368421	178.45515789473683
Anus	II	0.854798953851579	54	22013300.338038277	187.0127081339713
Anus	II	0.912217602763158	55	21454845.45334928	194.51196172248805
Anus	II	0.9627351611905264	56	20886950.90358852	200.2473875598086
Anus	II	1.00359119294	57	20305840.822727274	203.51345454545455
Anus	II	1.0322501202321053	58	19708751.26099043	203.66382296650718
Anus	II	1.0513481088142105	59	19116192.34243541	201.41355502392344
Anus	II	1.0686930679605264	60	18571948.264952153	198.8391148325359
Anus	II	1.0923177653594736	61	18120815.14268421	198.07615789473684
Anus	II	1.1302549686994736	62	17807589.08977512	201.26033971291866
Anus	II	1.1901016600321053	63	17674170.14835407	210.41055023923445
Anus	II	1.269431751761579	64	17695848.704220098	224.86007177033494
Anus	II	1.3557960866447367	65	17781305.486842107	241.25657894736844
Anus	II	1.436309721801579	66	17836325.15367464	256.13098086124404
Anus	II	1.4980877143521054	67	17766692.36217225	266.01418660287084
Anus	II	1.5287963249394736	68	17481518.898593303	267.571976076555
Anus	II	1.5287794952394738	69	16966440.51168421	260.57215789473685
Anus	II	1.5110588479605263	70	16283616.912679426	247.88456937799043
Anus	II	1.4892072093342106	71	15498534.941617224	232.5139186602871
Anus	II	1.4767974055921054	72	14676681.438535884	217.46491387559809
Anus	II	1.48699532461	73	13881922.856272727	205.65954545454545
Anus	II	1.5236072720805263	74	13140856.742043063	198.1172966507177
Anus	II	1.581079971513158	75	12442811.737440191	193.95514354066984
Anus	II	1.653453208061579	76	11775496.09685646	192.20734449760766
Anus	II	1.7347667668794737	77	11126618.07468421	191.90815789473683
Anus	II	1.819184604263158	78	10484142.003349282	192.11196172248805
Anus	II	1.9037266127894739	79	9841922.010047847	192.3358851674641
Anus	III	1.1768402954545456	50	24218407.562200956	286.1937799043062
Anus	III	1.2244579772727273	51	23667661.737320576	290.1162679425837
Anus	III	1.2720756590909092	52	23116915.912440192	294.03875598086125
Anus	III	1.319798618	53	22566091.42368421	297.9736315789474
Anus	III	1.3701535041818182	54	22013300.338038277	302.2181961722488
Anus	III	1.428088340909091	55	21454845.45334928	307.35466507177034
Anus	III	1.4986564285454547	56	20886950.90358852	313.97764114832535
Anus	III	1.5869110674545457	57	20305840.822727274	322.68172727272724
Anus	III	1.6974982384545456	58	19708751.26099043	334.0182009569378
Anus	III	1.8256955728181818	59	19116192.34243541	347.5418564593301
Anus	III	1.9574123522727271	60	18571948.264952153	361.811004784689
Anus	III	2.0781505389999997	61	18120815.14268421	375.34063157894735
Anus	III	2.173412095181818	62	17807589.08977512	386.64572248803825
Anus	III	2.229245861281818	63	17674170.14835407	394.27656459330143
Anus	III	2.2442788782454546	64	17695848.704220098	397.5953779904306
Anus	III	2.2297163875	65	17781305.486842107	396.7763157894737
Anus	III	2.1973105087545455	66	17836325.15367464	392.02883253588516
Anus	III	2.1588133617181815	67	17766692.36217225	383.5623827751196
Anus	III	2.125680617518182	68	17481518.898593303	371.60154066985643
Anus	III	2.1025496299	69	16966440.51168421	356.71863157894734
Anus	III	2.0872394352272727	70	16283616.912679426	339.8337320574163
Anus	III	2.0772726212818182	71	15498534.941617224	321.8820382775119
Anus	III	2.0701717758454548	72	14676681.438535884	303.79874641148325
Anus	III	2.0635146417454546	73	13881922.856272727	286.49427272727274
Anus	III	2.0561475278545456	74	13140856.742043063	270.3090956937799
Anus	III	2.048185309090909	75	12442811.737440191	255.01375598086125
Anus	III	2.0397980154181816	76	11775496.09685646	240.35401435406698
Anus	III	2.0311556768	77	11126618.07468421	226.07563157894737
Anus	III	2.0224247809090907	78	10484142.003349282	211.92966507177033
Anus	III	2.0136903427272728	79	9841922.010047847	197.788995215311
Anus	IV	0.21054264165071773	50	24218407.562200956	52.057416267942585
Anus	IV	0.22964610099043065	51	23667661.737320576	54.83444976076555
Anus	IV	0.24874956033014356	52	23116915.912440192	57.61148325358852
Anus	IV	0.2678640341731579	53	22566091.42368421	60.38863157894737
Anus	IV	0.28725387059870816	54	22013300.338038277	63.16865071770335
Anus	IV	0.30743675126196174	55	21454845.45334928	65.95693779904306
Anus	IV	0.3289413723213876	56	20886950.90358852	68.759004784689
Anus	IV	0.35229642993545457	57	20305840.822727274	71.58036363636363
Anus	IV	0.377984230722823	58	19708751.26099043	74.42583732057416
Anus	IV	0.4054201218865551	59	19116192.34243541	77.2844019138756
Anus	IV	0.4329524912141149	60	18571948.264952153	80.12918660287082
Anus	IV	0.45888333695315797	61	18120815.14268421	82.93263157894737
Anus	IV	0.48151465735133975	62	17807589.08977512	85.66717703349282
Anus	IV	0.4992097284755503	63	17674170.14835407	88.30101913875598
Anus	IV	0.5117412162350717	64	17695848.704220098	90.70474162679426
Anus	IV	0.520291176381579	65	17781305.486842107	92.65131578947368
Anus	IV	0.5261029424859809	66	17836325.15367464	93.90946889952153
Anus	IV	0.5304198481191865	67	17766692.36217225	94.24792822966508
Anus	IV	0.534476757424976	68	17481518.898593303	93.44808612440191
Anus	IV	0.5393137377231578	69	16966440.51168421	91.58263157894737
Anus	IV	0.5457760595095693	70	16283616.912679426	89.01555023923444
Anus	IV	0.5547005238529186	71	15498534.941617224	86.12349282296651
Anus	IV	0.5669239318219138	72	14676681.438535884	83.28311004784689
Anus	IV	0.5832466755245455	73	13881922.856272727	80.86063636363636
Anus	IV	0.6036317409722967	74	13140856.742043063	78.98273205741627
Anus	IV	0.6272047080801435	75	12442811.737440191	77.53648325358851
Anus	IV	0.6530547478023445	76	11775496.09685646	76.39855980861245
Anus	IV	0.6802710310931579	77	11126618.07468421	75.44563157894737
Anus	IV	0.7079617045119617	78	10484142.003349282	74.55693779904306
Anus	IV	0.7356713535358852	79	9841922.010047847	73.67081339712918
Anus	Unknown/missing	0.5006105272488037	50	24218407.562200956	123.72966507177034
Anus	Unknown/missing	0.5402800643492822	51	23667661.737320576	129.0377990430622
Anus	Unknown/missing	0.5799496014497607	52	23116915.912440192	134.34593301435407
Anus	Unknown/missing	0.6196306361147368	53	22566091.42368421	139.6525263157895
Anus	Unknown/missing	0.6595991098921531	54	22013300.338038277	144.9206028708134
Anus	Unknown/missing	0.7003954083133972	55	21454845.45334928	150.07775119617224
Anus	Unknown/missing	0.7425714144743542	56	20886950.90358852	155.05001913875597
Anus	Unknown/missing	0.7866790114709091	57	20305840.822727274	159.76345454545455
Anus	Unknown/missing	0.8332089021419617	58	19708751.26099043	164.14834928229666
Anus	Unknown/missing	0.8812446434157417	59	19116192.34243541	168.2326076555024
Anus	Unknown/missing	0.9284626463098086	60	18571948.264952153	172.14174641148324
Anus	Unknown/missing	0.9724781415847368	61	18120815.14268421	176.00552631578947
Anus	Unknown/missing	1.0109063600011003	62	17807589.08977512	179.9537081339713
Anus	Unknown/missing	1.0414228531074163	63	17674170.14835407	184.09707655502393
Anus	Unknown/missing	1.0630905505748804	64	17695848.704220098	188.10996650717703
Anus	Unknown/missing	1.0763597601973685	65	17781305.486842107	191.23026315789474
Anus	Unknown/missing	1.0817411105566987	66	17836325.15367464	192.67687559808613
Anus	Unknown/missing	1.079745230234689	67	17766692.36217225	191.66871291866028
Anus	Unknown/missing	1.0709740065083733	68	17481518.898593303	187.46734449760766
Anus	Unknown/missing	1.0581282766447369	69	16966440.51168421	180.31552631578947
Anus	Unknown/missing	1.0460078279007177	70	16283616.912679426	171.4372009569378
Anus	Unknown/missing	1.0395037062284689	71	15498534.941617224	162.09897129186604
Anus	Unknown/missing	1.0435069575801434	72	14676681.438535884	153.56744019138756
Anus	Unknown/missing	1.062732381359091	73	13881922.856272727	147.07154545454546
Anus	Unknown/missing	1.0978411063461722	74	13140856.742043063	142.97392822966506
Anus	Unknown/missing	1.1454405906997607	75	12442811.737440191	140.77093301435406
Anus	Unknown/missing	1.2019620460294258	76	11775496.09685646	139.92123923444976
Anus	Unknown/missing	1.2638366839447368	77	11126618.07468421	139.88352631578948
Anus	Unknown/missing	1.3275700658133973	78	10484142.003349282	140.12775119617226
Anus	Unknown/missing	1.3913777974401915	79	9841922.010047847	140.38325358851674
Bladder	I	1.2175282339712914	50	24218407.562200956	305.0645933014354
Bladder	I	1.5798466203827748	51	23667661.737320576	377.03875598086125
Bladder	I	1.9421650067942582	52	23116915.912440192	449.0129186602871
Bladder	I	2.3050214308736843	53	22566091.42368421	521.0372105263158
Bladder	I	2.6813287966516746	54	22013300.338038277	594.3147320574162
Bladder	I	3.096374874521531	55	21454845.45334928	671.2015550239234
Bladder	I	3.5759854725444975	56	20886950.90358852	754.1038803827751
Bladder	I	4.145986398781818	57	20305840.822727274	845.4279090909091
Bladder	I	4.831234483787081	58	19708751.26099043	947.5830669856459
Bladder	I	5.634300075437799	59	19116192.34243541	1063.05295215311
Bladder	I	6.535467038935407	60	18571948.264952153	1194.3953349282297
Bladder	I	7.514050261973683	61	18120815.14268421	1344.171210526316
Bladder	I	8.54936463224641	62	17807589.08977512	1514.9415741626794
Bladder	I	9.62187683447799	63	17674170.14835407	1709.0575215311005
Bladder	I	10.738544885097129	64	17695848.704220098	1924.0424593301436
Bladder	I	11.932818132236843	65	17781305.486842107	2152.592105263158
Bladder	I	13.239297721060765	66	17836325.15367464	2387.192277511962
Bladder	I	14.692584796732536	67	17766692.36217225	2620.3287942583734
Bladder	I	16.325738959200958	68	17481518.898593303	2844.559846889952
Bladder	I	18.136364268473685	69	16966440.51168421	3054.108210526316
Bladder	I	20.086609244617225	70	16283616.912679426	3244.8612440191387
Bladder	I	22.137080862483252	71	15498534.941617224	3412.7786794258373
Bladder	I	24.248386096923443	72	14676681.438535884	3553.820248803828
Bladder	I	26.38194534381818	73	13881922.856272727	3664.167090909091
Bladder	I	28.517887682708132	74	13140856.742043063	3745.0926985645933
Bladder	I	30.655050876794256	75	12442811.737440191	3802.962918660287
Bladder	I	32.79308611030622	76	11775496.09685646	3844.365004784689
Bladder	I	34.93164456747368	77	11126618.07468421	3875.8862105263156
Bladder	I	37.070384699521526	78	10484142.003349282	3903.9765550239235
Bladder	I	39.209132098564595	79	9841922.010047847	3931.92966507177
Bladder	II	1.0977760672248804	50	24218407.562200956	263.20095693779905
Bladder	II	1.2032873603349283	51	23667661.737320576	282.3205741626794
Bladder	II	1.3087986534449763	52	23116915.912440192	301.4401913875598
Bladder	II	1.4147197840894739	53	22566091.42368421	320.6132105263158
Bladder	II	1.5308868530952155	54	22013300.338038277	341.1212775119617
Bladder	II	1.6765622245813399	55	21454845.45334928	365.4742822966507
Bladder	II	1.8714181002014356	56	20886950.90358852	396.23551674641146
Bladder	II	2.135126681609091	57	20305840.822727274	435.96827272727273
Bladder	II	2.4865472048511963	58	19708751.26099043	487.17143062200955
Bladder	II	2.925840697020574	59	19116192.34243541	550.8624066985645
Bladder	II	3.434469976255981	60	18571948.264952153	626.5771531100478
Bladder	II	3.9930848950894733	61	18120815.14268421	713.7872105263158
Bladder	II	4.58233530605311	62	17807589.08977512	811.9641196172249
Bladder	II	5.183634238405741	63	17674170.14835407	920.515066985646
Bladder	II	5.795947786122488	64	17695848.704220098	1037.36709569378
Bladder	II	6.435795107894737	65	17781305.486842107	1158.967105263158
Bladder	II	7.120458539140671	66	17836325.15367464	1281.6976411483254
Bladder	II	7.86722041527847	67	17766692.36217225	1401.9412488038276
Bladder	II	8.693091979925837	68	17481518.898593303	1516.1623014354068
Bladder	II	9.608849365289474	69	16966440.51168421	1622.7072105263157
Bladder	II	10.619033592165072	70	16283616.912679426	1721.8044258373207
Bladder	II	11.727914589547847	71	15498534.941617224	1813.7642248803827
Bladder	II	12.939762286433014	72	14676681.438535884	1898.896885167464
Bladder	II	14.25830193999091	73	13881922.856272727	1977.5327272727272
Bladder	II	15.674731355419617	74	13140856.742043063	2050.4630622009568
Bladder	II	17.167720885944977	75	12442811.737440191	2118.94019138756
Bladder	II	18.715396212967942	76	11775496.09685646	2184.2364593301436
Bladder	II	20.295883017889473	77	11126618.07468421	2247.624210526316
Bladder	II	21.887762697081342	78	10484142.003349282	2310.349282296651
Bladder	II	23.48009809124402	79	9841922.010047847	2373.0478468899523
Bladder	III	0.3809825350956938	50	24218407.562200956	92.49760765550239
Bladder	III	0.4282257650574163	51	23667661.737320576	101.09856459330143
Bladder	III	0.47546899501913875	52	23116915.912440192	109.69952153110047
Bladder	III	0.5228215318310526	53	22566091.42368421	118.31247368421053
Bladder	III	0.5729067398977512	54	22013300.338038277	127.22530622009569
Bladder	III	0.6308620411782296	55	21454845.45334928	137.0017942583732
Bladder	III	0.7019341644816746	56	20886950.90358852	148.2177081339713
Bladder	III	0.7913698386172727	57	20305840.822727274	161.44881818181818
Bladder	III	0.9042123336830622	58	19708751.26099043	177.26592344497607
Bladder	III	1.04082536942067	59	19116192.34243541	196.12548325358853
Bladder	III	1.196893115215311	60	18571948.264952153	218.3696172248804
Bladder	III	1.3678962817410527	61	18120815.14268421	244.3354736842105
Bladder	III	1.549315579671962	62	17807589.08977512	274.3602009569378
Bladder	III	1.7369379777566987	63	17674170.14835407	308.75483253588516
Bladder	III	1.9335943804595694	64	17695848.704220098	347.2297607655502
Bladder	III	2.1491596279605263	65	17781305.486842107	388.89473684210526
Bladder	III	2.3938148185141146	66	17836325.15367464	432.83339712918655
Bladder	III	2.6777410503748804	67	17766692.36217225	478.1293779904306
Bladder	III	3.0105085987801434	68	17481518.898593303	523.8387464114833
Bladder	III	3.387638809571053	69	16966440.51168421	568.3834736842106
Bladder	III	3.790604099192584	70	16283616.912679426	609.5514354066986
Bladder	III	4.2002660610724885	71	15498534.941617224	645.102937799043
Bladder	III	4.5974862886385175	72	14676681.438535884	672.7982870813397
Bladder	III	4.963696547722727	73	13881922.856272727	690.4911818181819
Bladder	III	5.29344256945622	74	13140856.742043063	698.1833444976077
Bladder	III	5.594384050269139	75	12442811.737440191	698.0245215311005
Bladder	III	5.874750858995933	76	11775496.09685646	692.2578516746412
Bladder	III	6.142772864471052	77	11126618.07468421	683.1264736842105
Bladder	III	6.406508479928229	78	10484142.003349282	672.8267942583732
Bladder	III	6.670072639784689	79	9841922.010047847	662.4803827751197
Bladder	IV	0.5897529198564592	50	24218407.562200956	151.55023923444975
Bladder	IV	0.7496218719138755	51	23667661.737320576	181.33014354066987
Bladder	IV	0.9094908239712918	52	23116915.912440192	211.11004784688996
Bladder	IV	1.069405166868421	53	22566091.42368421	240.88205263157894
Bladder	IV	1.2304542807583732	54	22013300.338038277	270.45656937799043
Bladder	IV	1.3947715351076555	55	21454845.45334928	299.4623205741627
Bladder	IV	1.564535690222488	56	20886950.90358852	327.52012918660284
Bladder	IV	1.741925506409091	57	20305840.822727274	354.2508181818182
Bladder	IV	1.9292898529354068	58	19708751.26099043	379.3676076555024
Bladder	IV	2.1328901051889955	59	19116192.34243541	404.70885167464115
Bladder	IV	2.3629001446770337	60	18571948.264952153	434.238038277512
Bladder	IV	2.629663961868421	61	18120815.14268421	472.011052631579
Bladder	IV	2.943525547232057	62	17807589.08977512	522.0837799043062
Bladder	IV	3.3143773065899524	63	17674170.14835407	588.2885167464115
Bladder	IV	3.741725198885646	64	17695848.704220098	669.315023923445
Bladder	IV	4.214688736184211	65	17781305.486842107	758.7105263157895
Bladder	IV	4.721935845903828	66	17836325.15367464	849.7986602870812
Bladder	IV	5.252134455462679	67	17766692.36217225	935.9030622009569
Bladder	IV	5.794330267104785	68	17481518.898593303	1010.5313253588516
Bladder	IV	6.346257804068421	69	16966440.51168421	1071.422052631579
Bladder	IV	6.914340410586124	70	16283616.912679426	1120.5448564593303
Bladder	IV	7.5053792057162685	71	15498534.941617224	1160.0533062200957
Bladder	IV	8.126175308517226	72	14676681.438535884	1192.100971291866
Bladder	IV	8.78322165229091	73	13881922.856272727	1218.8141818181819
Bladder	IV	9.47592289794067	74	13140856.742043063	1241.6927655502393
Bladder	IV	10.196595433971293	75	12442811.737440191	1261.61004784689
Bladder	IV	10.9372474631311	76	11775496.09685646	1279.412114832536
Bladder	IV	11.689887188168422	77	11126618.07468421	1295.945052631579
Bladder	IV	12.446689307607656	78	10484142.003349282	1312.0373205741628
Bladder	IV	13.203657922822966	79	9841922.010047847	1328.111961722488
Bladder	Unknown/missing	0.4713071737559807	50	24218407.562200956	116.2822966507177
Bladder	Unknown/missing	0.5437123882535884	51	23667661.737320576	129.36937799043062
Bladder	Unknown/missing	0.6161176027511961	52	23116915.912440192	142.45645933014353
Bladder	Unknown/missing	0.6886229611663157	53	22566091.42368421	155.5521052631579
Bladder	Unknown/missing	0.7636319175192344	54	22013300.338038277	168.86186602870814
Bladder	Unknown/missing	0.8458512359330144	55	21454845.45334928	182.78827751196172
Bladder	Unknown/missing	0.9400878244482298	56	20886950.90358852	197.74244019138757
Bladder	Unknown/missing	1.0511485911054548	57	20305840.822727274	214.13545454545454
Bladder	Unknown/missing	1.1837965016501915	58	19708751.26099043	232.40803349282297
Bladder	Unknown/missing	1.3417838490412919	59	19116192.34243541	253.68197607655503
Bladder	Unknown/missing	1.527852253450957	60	18571948.264952153	279.76016746411483
Bladder	Unknown/missing	1.744699392756316	61	18120815.14268421	312.4751052631579
Bladder	Unknown/missing	1.9950229448344978	62	17807589.08977512	353.6592870813397
Bladder	Unknown/missing	2.281417225122919	63	17674170.14835407	405.03576076555026
Bladder	Unknown/missing	2.604099212945598	64	17695848.704220098	465.8102296650718
Bladder	Unknown/missing	2.9609085515131577	65	17781305.486842107	532.671052631579
Bladder	Unknown/missing	3.349581521596507	66	17836325.15367464	602.1971387559809
Bladder	Unknown/missing	3.767854403966555	67	17766692.36217225	670.9673971291866
Bladder	Unknown/missing	4.213903635658134	68	17481518.898593303	735.667923444976
Bladder	Unknown/missing	4.696029247776316	69	16966440.51168421	795.4501052631579
Bladder	Unknown/missing	5.232654865496412	70	16283616.912679426	851.9306220095693
Bladder	Unknown/missing	5.842644270257655	71	15498534.941617224	906.8333397129187
Bladder	Unknown/missing	6.544861243499282	72	14676681.438535884	961.8821244019139
Bladder	Unknown/missing	7.3572743910445455	73	13881922.856272727	1018.7535454545455
Bladder	Unknown/missing	8.277263279549139	74	13140856.742043063	1078.0363492822967
Bladder	Unknown/missing	9.281618436501196	75	12442811.737440191	1139.2314593301435
Bladder	Unknown/missing	10.346235213772871	76	11775496.09685646	1201.7925023923444
Bladder	Unknown/missing	11.447008963236316	77	11126618.07468421	1265.173105263158
Bladder	Unknown/missing	12.560337216933014	78	10484142.003349282	1328.8382775119617
Bladder	Unknown/missing	13.674167650799044	79	9841922.010047847	1392.5148325358853
Breast	I	63.26918733253588	50	24218407.562200956	15256.767942583732
Breast	I	63.36259879952153	51	23667661.737320576	14956.060765550239
Breast	I	63.45601026650718	52	23116915.912440192	14655.353588516746
Breast	I	63.5528561201579	53	22566091.42368421	14355.131947368422
Breast	I	63.73556164043541	54	22013300.338038277	14067.048703349283
Breast	I	64.16554300059809	55	21454845.45334928	13813.924043062201
Breast	I	65.00765076056938	56	20886950.90358852	13619.063688995215
Breast	I	66.42673548027273	57	20305840.822727274	13505.773363636363
Breast	I	68.58456163964115	58	19708751.26099043	13497.713574162679
Breast	I	71.57191387882776	59	19116192.34243541	13626.704875598087
Breast	I	75.40859699820575	60	18571948.264952153	13932.727870813396
Breast	I	80.1113297181579	61	18120815.14268421	14456.11794736842
Breast	I	85.69683075906698	62	17807589.08977512	15237.210492822967
Breast	I	92.16283275327751	63	17674170.14835407	16310.518755980862
Breast	I	99.0703883082536	64	17695848.704220098	17576.646794258373
Breast	I	105.54387000657894	65	17781305.486842107	18802.28947368421
Breast	I	110.68866434279904	66	17836325.15367464	19748.3195215311
Breast	I	113.61015781145933	67	17766692.36217225	20175.60966507177
Breast	I	113.45323025824881	68	17481518.898593303	19855.232401913876
Breast	I	110.27110860515789	69	16966440.51168421	18792.85494736842
Breast	I	105.02536685047846	70	16283616.912679426	17228.73923444976
Breast	I	98.71707234364594	71	15498534.941617224	15413.346966507179
Breast	I	92.34729243409569	72	14676681.438535884	13597.139846889953
Breast	I	86.89023841972727	73	13881922.856272727	12023.799636363636
Breast	I	82.70243241311483	74	13140856.742043063	10781.069416267943
Breast	I	79.52270734150719	75	12442811.737440191	9800.753588516747
Breast	I	77.06304008061723	76	11775496.09685646	9007.876612440192
Breast	I	75.0354075061579	77	11126618.07468421	8327.462947368422
Breast	I	73.15778697559809	78	10484142.003349282	7686.0990430622005
Breast	I	71.28616692679427	79	9841922.010047847	7046.297129186603
Breast	II	53.80877101913876	50	24218407.562200956	12927.595693779904
Breast	II	52.945863011483254	51	23667661.737320576	12475.757416267943
Breast	II	52.082955003827756	52	23116915.912440192	12023.91913875598
Breast	II	51.22232233621053	53	22566091.42368421	11572.469052631579
Breast	II	50.41857316955024	54	22013300.338038277	11130.723751196172
Breast	II	49.77864848564594	55	21454845.45334928	10716.92822966507
Breast	II	49.411764606334934	56	20886950.90358852	10349.71567464115
Breast	II	49.427137853454546	57	20305840.822727274	10047.719272727272
Breast	II	49.930072597612444	58	19708751.26099043	9829.341062200958
Breast	II	50.93589833113397	59	19116192.34243541	9707.666669856459
Breast	II	52.369969668062204	60	18571948.264952153	9690.465311004784
Breast	II	54.15372927121052	61	18120815.14268421	9785.27505263158
Breast	II	56.208619803392345	62	17807589.08977512	9999.633961722488
Breast	II	58.45357870033971	63	17674170.14835407	10339.140698564594
Breast	II	60.749923174913874	64	17695848.704220098	10764.78756937799
Breast	II	62.90135021710526	65	17781305.486842107	11192.96052631579
Breast	II	64.70905158982296	66	17836325.15367464	11538.106114832535
Breast	II	65.97421905597608	67	17766692.36217225	11714.670880382775
Breast	II	66.5113907280287	68	17481518.898593303	11640.91414354067
Breast	II	66.44207075821052	69	16966440.51168421	11322.789052631579
Breast	II	66.19472933851674	70	16283616.912679426	10853.942583732058
Breast	II	66.21118301049759	71	15498534.941617224	10331.834488038277
Breast	II	66.93324831570334	72	14676681.438535884	9853.92451674641
Breast	II	68.78783588254545	73	13881922.856272727	9514.848727272727
Breast	II	71.85902033724402	74	13140856.742043063	9344.298220095694
Breast	II	75.88804030382775	75	12442811.737440191	9307.01913875598
Breast	II	80.60122849318661	76	11775496.09685646	9364.933933014354
Breast	II	85.72491761621053	77	11126618.07468421	9479.96505263158
Breast	II	90.99114178564594	78	10484142.003349282	9614.828229665072
Breast	II	96.26306735693781	79	9841922.010047847	9750.484688995215
Breast	III	12.128423540669857	50	24218407.562200956	2918.822966507177
Breast	III	11.966754924401913	51	23667661.737320576	2822.4937799043064
Breast	III	11.805086308133971	52	23116915.912440192	2726.1645933014356
Breast	III	11.643791617947368	53	22566091.42368421	2629.898052631579
Breast	III	11.491845079794258	54	22013300.338038277	2535.1976602870814
Breast	III	11.366821219497607	55	21454845.45334928	2445.0077751196172
Breast	III	11.286668488961723	56	20886950.90358852	2362.3354019138756
Breast	III	11.269335340090908	57	20305840.822727274	2290.187545454545
Breast	III	11.331942165301436	58	19708751.26099043	2231.5293349282297
Breast	III	11.472563988784689	59	19116192.34243541	2188.3627607655503
Breast	III	11.670230466507178	60	18571948.264952153	2161.7266746411483
Breast	III	11.903143194947368	61	18120815.14268421	2152.618052631579
Breast	III	12.149503770583733	62	17807589.08977512	2162.0338708133972
Breast	III	12.388064524846891	63	17674170.14835407	2190.7336076555025
Breast	III	12.610244693066987	64	17695848.704220098	2234.014296650718
Breast	III	12.820130414473685	65	17781305.486842107	2281.7105263157896
Breast	III	13.022358563248805	66	17836325.15367464	2323.4193875598085
Breast	III	13.221566013574163	67	17766692.36217225	2348.737971291866
Breast	III	13.423123356311004	68	17481518.898593303	2347.7032344497607
Breast	III	13.649276665947369	69	16966440.51168421	2320.469052631579
Breast	III	13.939147500598086	70	16283616.912679426	2277.306220095694
Breast	III	14.332591135057417	71	15498534.941617224	2228.9253971291864
Breast	III	14.869462844119617	72	14676681.438535884	2186.0372440191386
Breast	III	15.58794087190909	73	13881922.856272727	2159.0394545454546
Breast	III	16.48763175714354	74	13140856.742043063	2151.1314928229667
Breast	III	17.52957033313397	75	12442811.737440191	2158.3145933014353
Breast	III	18.67311440252153	76	11775496.09685646	2176.277023923445
Breast	III	19.877621767947367	77	11126618.07468421	2200.707052631579
Breast	III	21.103296944497608	78	10484142.003349282	2227.3827751196172
Breast	III	22.329818833492823	79	9841922.010047847	2254.1483253588517
Breast	IV	4.694020988038278	50	24218407.562200956	1144.1650717703349
Breast	IV	4.8127750728229675	51	23667661.737320576	1142.499043062201
Breast	IV	4.931529157607656	52	23116915.912440192	1140.833014354067
Breast	IV	5.050286009568421	53	22566091.42368421	1139.1533157894737
Breast	IV	5.1691120409311	54	22013300.338038277	1137.1318708133972
Breast	IV	5.288137308971292	55	21454845.45334928	1134.126196172249
Breast	IV	5.40749463814067	56	20886950.90358852	1129.4801387559808
Breast	IV	5.527316852890909	57	20305840.822727274	1122.5375454545454
Breast	IV	5.648032892117225	58	19708751.26099043	1112.7792822966508
Breast	IV	5.776882326916268	59	19116192.34243541	1102.8376555023924
Breast	IV	5.927915360586124	60	18571948.264952153	1098.4964114832535
Breast	IV	6.115478310868421	61	18120815.14268421	1105.6763157894736
Breast	IV	6.353917495504785	62	17807589.08977512	1130.298133971292
Breast	IV	6.65686489416268	63	17674170.14835407	1177.9415550239235
Breast	IV	7.021522710803828	64	17695848.704220098	1246.3415071770335
Breast	IV	7.428663373684211	65	17781305.486842107	1325.3881578947369
Breast	IV	7.8583449729856465	66	17836325.15367464	1404.6305980861243
Breast	IV	8.290625598889953	67	17766692.36217225	1473.6179186602872
Breast	IV	8.706880229032057	68	17481518.898593303	1522.2864976076555
Breast	IV	9.118772252468421	69	16966440.51168421	1549.4803157894737
Breast	IV	9.568253469677034	70	16283616.912679426	1562.950956937799
Breast	IV	10.098592568588995	71	15498534.941617224	1570.8372918660286
Breast	IV	10.753058237135406	72	14676681.438535884	1581.2781913875597
Breast	IV	11.57323010890909	73	13881922.856272727	1602.1814545454545
Breast	IV	12.561839567722487	74	13140856.742043063	1636.1402296650717
Breast	IV	13.682769747607654	75	12442811.737440191	1680.433014354067
Breast	IV	14.898214728258372	76	11775496.09685646	1732.1072344497607
Breast	IV	16.170368589368422	77	11126618.07468421	1788.2103157894737
Breast	IV	17.46221303397129	78	10484142.003349282	1845.8511961722488
Breast	IV	18.754845101913876	79	9841922.010047847	1903.5535885167465
Breast	Unknown/missing	10.064451618660287	50	24218407.562200956	2424.751196172249
Breast	Unknown/missing	9.947338731196172	51	23667661.737320576	2347.650717703349
Breast	Unknown/missing	9.830225843732057	52	23116915.912440192	2270.5502392344497
Breast	Unknown/missing	9.713347540905263	53	22566091.42368421	2193.488263157895
Breast	Unknown/missing	9.602333854011484	54	22013300.338038277	2117.388846889952
Breast	Unknown/missing	9.508210261004784	55	21454845.45334928	2044.0616028708134
Breast	Unknown/missing	9.442236824476554	56	20886950.90358852	1975.3546459330144
Breast	Unknown/missing	9.415673607018181	57	20305840.822727274	1913.1160909090909
Breast	Unknown/missing	9.439852828597129	58	19708751.26099043	1859.294038277512
