Age	NCRAS_Draw	Stage	Months	CSS
45	Urothelial Tract	III	60	0.6311873245239258
46	Urothelial Tract	III	60	0.6311873245239258
47	Urothelial Tract	III	60	0.6311873245239258
48	Urothelial Tract	III	60	0.6283090858459472
49	Urothelial Tract	III	60	0.6225526084899903
50	Urothelial Tract	III	60	0.6167961311340332
51	Urothelial Tract	III	60	0.6110396537780761
52	Urothelial Tract	III	60	0.6052831764221192
53	Urothelial Tract	III	60	0.6172234344482421
54	Urothelial Tract	III	60	0.6468604278564454
55	Urothelial Tract	III	60	0.6764974212646484
56	Urothelial Tract	III	60	0.7061344146728517
57	Urothelial Tract	III	60	0.7357714080810547
58	Urothelial Tract	III	60	0.7373507118225098
59	Urothelial Tract	III	60	0.7108723258972168
60	Urothelial Tract	III	60	0.6843939399719239
61	Urothelial Tract	III	60	0.6579155540466309
62	Urothelial Tract	III	60	0.631437168121338
63	Urothelial Tract	III	60	0.6029782333374024
64	Urothelial Tract	III	60	0.5725387496948242
65	Urothelial Tract	III	60	0.5420992660522461
66	Urothelial Tract	III	60	0.511659782409668
67	Urothelial Tract	III	60	0.4812202987670898
68	Urothelial Tract	III	60	0.46580330276489257
69	Urothelial Tract	III	60	0.46540879440307614
70	Urothelial Tract	III	60	0.4650142860412597
71	Urothelial Tract	III	60	0.46461977767944335
72	Urothelial Tract	III	60	0.4642252693176269
73	Urothelial Tract	III	60	0.4678987197875976
74	Urothelial Tract	III	60	0.47564012908935543
75	Urothelial Tract	III	60	0.4833815383911133
76	Urothelial Tract	III	60	0.4911229476928711
77	Urothelial Tract	III	60	0.49886435699462894
78	Urothelial Tract	III	60	0.5110965042114258
79	Urothelial Tract	III	60	0.5278193893432618
80	Urothelial Tract	III	60	0.5445422744750976
81	Urothelial Tract	III	60	0.5612651596069336
82	Urothelial Tract	III	60	0.5779880447387695
83	Urothelial Tract	III	60	0.5863494873046875
84	Urothelial Tract	III	60	0.5863494873046875
85	Urothelial Tract	III	60	0.5863494873046875
86	Urothelial Tract	III	60	0.5863494873046875
87	Urothelial Tract	III	60	0.5863494873046875
88	Urothelial Tract	III	60	0.5863494873046875
89	Urothelial Tract	III	60	0.5863494873046875
90	Urothelial Tract	III	60	0.5863494873046875
91	Urothelial Tract	III	60	0.5863494873046875
92	Urothelial Tract	III	60	0.5863494873046875
93	Urothelial Tract	III	60	0.5863494873046875
94	Urothelial Tract	III	60	0.5863494873046875
95	Urothelial Tract	III	60	0.5863494873046875
96	Urothelial Tract	III	60	0.5863494873046875
97	Urothelial Tract	III	60	0.5863494873046875
98	Urothelial Tract	III	60	0.5863494873046875
99	Urothelial Tract	III	60	0.5863494873046875
100	Urothelial Tract	III	60	0.5863494873046875
0	Urothelial Tract	IV	60	0.6518568420410156
1	Urothelial Tract	IV	60	0.6518568420410156
2	Urothelial Tract	IV	60	0.6518568420410156
3	Urothelial Tract	IV	60	0.6518568420410156
4	Urothelial Tract	IV	60	0.6518568420410156
5	Urothelial Tract	IV	60	0.6518568420410156
6	Urothelial Tract	IV	60	0.6518568420410156
7	Urothelial Tract	IV	60	0.6518568420410156
8	Urothelial Tract	IV	60	0.6518568420410156
9	Urothelial Tract	IV	60	0.6518568420410156
10	Urothelial Tract	IV	60	0.6518568420410156
11	Urothelial Tract	IV	60	0.6518568420410156
12	Urothelial Tract	IV	60	0.6518568420410156
13	Urothelial Tract	IV	60	0.6518568420410156
14	Urothelial Tract	IV	60	0.6518568420410156
15	Urothelial Tract	IV	60	0.6518568420410156
16	Urothelial Tract	IV	60	0.6518568420410156
17	Urothelial Tract	IV	60	0.6518568420410156
18	Urothelial Tract	IV	60	0.6518568420410156
19	Urothelial Tract	IV	60	0.6518568420410156
20	Urothelial Tract	IV	60	0.6518568420410156
21	Urothelial Tract	IV	60	0.6518568420410156
22	Urothelial Tract	IV	60	0.6518568420410156
23	Urothelial Tract	IV	60	0.6518568420410156
24	Urothelial Tract	IV	60	0.6518568420410156
25	Urothelial Tract	IV	60	0.6518568420410156
26	Urothelial Tract	IV	60	0.6518568420410156
27	Urothelial Tract	IV	60	0.6518568420410156
28	Urothelial Tract	IV	60	0.6518568420410156
29	Urothelial Tract	IV	60	0.6518568420410156
30	Urothelial Tract	IV	60	0.6518568420410156
31	Urothelial Tract	IV	60	0.6518568420410156
32	Urothelial Tract	IV	60	0.6518568420410156
33	Urothelial Tract	IV	60	0.6518568420410156
34	Urothelial Tract	IV	60	0.6518568420410156
35	Urothelial Tract	IV	60	0.6518568420410156
36	Urothelial Tract	IV	60	0.5787152697245279
37	Urothelial Tract	IV	60	0.5055736974080403
38	Urothelial Tract	IV	60	0.4324321250915527
39	Urothelial Tract	IV	60	0.35929055277506505
40	Urothelial Tract	IV	60	0.28614898045857745
41	Urothelial Tract	IV	60	0.2130074081420898
42	Urothelial Tract	IV	60	0.1398658358256022
43	Urothelial Tract	IV	60	0.1032950496673584
44	Urothelial Tract	IV	60	0.1032950496673584
45	Urothelial Tract	IV	60	0.1032950496673584
46	Urothelial Tract	IV	60	0.1032950496673584
47	Urothelial Tract	IV	60	0.1032950496673584
48	Urothelial Tract	IV	60	0.11888713359832764
49	Urothelial Tract	IV	60	0.15007130146026612
50	Urothelial Tract	IV	60	0.1812554693222046
51	Urothelial Tract	IV	60	0.21243963718414305
52	Urothelial Tract	IV	60	0.24362380504608155
53	Urothelial Tract	IV	60	0.2592158889770508
54	Urothelial Tract	IV	60	0.2592158889770508
55	Urothelial Tract	IV	60	0.2592158889770508
56	Urothelial Tract	IV	60	0.2592158889770508
57	Urothelial Tract	IV	60	0.2592158889770508
58	Urothelial Tract	IV	60	0.24192550468444823
59	Urothelial Tract	IV	60	0.20734473609924317
60	Urothelial Tract	IV	60	0.17276396751403808
61	Urothelial Tract	IV	60	0.13818319892883302
62	Urothelial Tract	IV	60	0.10360243034362793
63	Urothelial Tract	IV	60	0.09456178665161133
64	Urothelial Tract	IV	60	0.11106126785278321
65	Urothelial Tract	IV	60	0.1275607490539551
66	Urothelial Tract	IV	60	0.14406023025512696
67	Urothelial Tract	IV	60	0.16055971145629883
68	Urothelial Tract	IV	60	0.16282751655578614
69	Urothelial Tract	IV	60	0.1508636455535889
70	Urothelial Tract	IV	60	0.1388997745513916
71	Urothelial Tract	IV	60	0.12693590354919435
72	Urothelial Tract	IV	60	0.11497203254699707
73	Urothelial Tract	IV	60	0.10311982154846192
74	Urothelial Tract	IV	60	0.09137927055358888
75	Urothelial Tract	IV	60	0.07963871955871582
76	Urothelial Tract	IV	60	0.06789816856384279
77	Urothelial Tract	IV	60	0.056157617568969725
78	Urothelial Tract	IV	60	0.052745914459228514
79	Urothelial Tract	IV	60	0.05766305923461914
80	Urothelial Tract	IV	60	0.06258020401000977
81	Urothelial Tract	IV	60	0.0674973487854004
82	Urothelial Tract	IV	60	0.07241449356079102
83	Urothelial Tract	IV	60	0.07487306594848633
84	Urothelial Tract	IV	60	0.07487306594848633
85	Urothelial Tract	IV	60	0.07487306594848633
86	Urothelial Tract	IV	60	0.07487306594848633
87	Urothelial Tract	IV	60	0.07487306594848633
88	Urothelial Tract	IV	60	0.07487306594848633
89	Urothelial Tract	IV	60	0.07487306594848633
90	Urothelial Tract	IV	60	0.07487306594848633
91	Urothelial Tract	IV	60	0.07487306594848633
92	Urothelial Tract	IV	60	0.07487306594848633
93	Urothelial Tract	IV	60	0.07487306594848633
94	Urothelial Tract	IV	60	0.07487306594848633
95	Urothelial Tract	IV	60	0.07487306594848633
96	Urothelial Tract	IV	60	0.07487306594848633
97	Urothelial Tract	IV	60	0.07487306594848633
98	Urothelial Tract	IV	60	0.07487306594848633
99	Urothelial Tract	IV	60	0.07487306594848633
100	Urothelial Tract	IV	60	0.07487306594848633
0	Thyroid	I	60	0.999
1	Thyroid	I	60	0.999
2	Thyroid	I	60	0.999
3	Thyroid	I	60	0.999
4	Thyroid	I	60	0.999
5	Thyroid	I	60	0.999
6	Thyroid	I	60	0.999
7	Thyroid	I	60	0.999
8	Thyroid	I	60	0.999
9	Thyroid	I	60	0.999
10	Thyroid	I	60	0.999
11	Thyroid	I	60	0.999
12	Thyroid	I	60	0.999
13	Thyroid	I	60	0.999
14	Thyroid	I	60	0.999
15	Thyroid	I	60	0.999
16	Thyroid	I	60	0.999
17	Thyroid	I	60	0.999
18	Thyroid	I	60	0.999
19	Thyroid	I	60	0.999
20	Thyroid	I	60	0.999
21	Thyroid	I	60	0.999
22	Thyroid	I	60	0.999
23	Thyroid	I	60	0.999
24	Thyroid	I	60	0.999
25	Thyroid	I	60	0.999
26	Thyroid	I	60	0.999
27	Thyroid	I	60	0.999
28	Thyroid	I	60	0.999
29	Thyroid	I	60	0.999
30	Thyroid	I	60	0.999
31	Thyroid	I	60	0.999
32	Thyroid	I	60	0.999
33	Thyroid	I	60	0.999
34	Thyroid	I	60	0.999
35	Thyroid	I	60	0.999
36	Thyroid	I	60	0.999
37	Thyroid	I	60	0.999
38	Thyroid	I	60	0.999
39	Thyroid	I	60	0.999
40	Thyroid	I	60	0.999
41	Thyroid	I	60	0.999
42	Thyroid	I	60	0.999
43	Thyroid	I	60	0.9986484771728515
44	Thyroid	I	60	0.9979454315185546
45	Thyroid	I	60	0.9972423858642578
46	Thyroid	I	60	0.9965393402099609
47	Thyroid	I	60	0.995836294555664
48	Thyroid	I	60	0.995836294555664
49	Thyroid	I	60	0.9965393402099609
50	Thyroid	I	60	0.9972423858642578
51	Thyroid	I	60	0.9979454315185546
52	Thyroid	I	60	0.9986484771728515
53	Thyroid	I	60	0.9967454086303711
54	Thyroid	I	60	0.9922362258911133
55	Thyroid	I	60	0.9877270431518554
56	Thyroid	I	60	0.9832178604125975
57	Thyroid	I	60	0.9787086776733397
58	Thyroid	I	60	0.9787086776733397
59	Thyroid	I	60	0.9832178604125975
60	Thyroid	I	60	0.9877270431518554
61	Thyroid	I	60	0.9922362258911133
62	Thyroid	I	60	0.9967454086303711
63	Thyroid	I	60	0.999
64	Thyroid	I	60	0.999
65	Thyroid	I	60	0.999
66	Thyroid	I	60	0.999
67	Thyroid	I	60	0.999
68	Thyroid	I	60	0.9937055068969727
69	Thyroid	I	60	0.9831165206909179
70	Thyroid	I	60	0.9725275344848633
71	Thyroid	I	60	0.9619385482788086
72	Thyroid	I	60	0.9513495620727539
73	Thyroid	I	60	0.9513495620727539
74	Thyroid	I	60	0.9619385482788086
75	Thyroid	I	60	0.9725275344848633
76	Thyroid	I	60	0.9831165206909179
77	Thyroid	I	60	0.9937055068969727
78	Thyroid	I	60	0.999
79	Thyroid	I	60	0.999
80	Thyroid	I	60	0.999
81	Thyroid	I	60	0.999
82	Thyroid	I	60	0.999
83	Thyroid	I	60	0.999
84	Thyroid	I	60	0.999
85	Thyroid	I	60	0.999
86	Thyroid	I	60	0.999
87	Thyroid	I	60	0.999
88	Thyroid	I	60	0.999
89	Thyroid	I	60	0.999
90	Thyroid	I	60	0.999
91	Thyroid	I	60	0.999
92	Thyroid	I	60	0.999
93	Thyroid	I	60	0.999
94	Thyroid	I	60	0.999
95	Thyroid	I	60	0.999
96	Thyroid	I	60	0.999
97	Thyroid	I	60	0.999
98	Thyroid	I	60	0.999
99	Thyroid	I	60	0.999
100	Thyroid	I	60	0.999
0	Thyroid	II	60	0.985749969482422
1	Thyroid	II	60	0.985749969482422
2	Thyroid	II	60	0.985749969482422
3	Thyroid	II	60	0.985749969482422
4	Thyroid	II	60	0.985749969482422
5	Thyroid	II	60	0.985749969482422
6	Thyroid	II	60	0.985749969482422
7	Thyroid	II	60	0.985749969482422
8	Thyroid	II	60	0.985749969482422
9	Thyroid	II	60	0.985749969482422
10	Thyroid	II	60	0.985749969482422
11	Thyroid	II	60	0.985749969482422
12	Thyroid	II	60	0.985749969482422
13	Thyroid	II	60	0.985749969482422
14	Thyroid	II	60	0.985749969482422
15	Thyroid	II	60	0.985749969482422
16	Thyroid	II	60	0.985749969482422
17	Thyroid	II	60	0.985749969482422
18	Thyroid	II	60	0.985749969482422
19	Thyroid	II	60	0.985749969482422
20	Thyroid	II	60	0.985749969482422
21	Thyroid	II	60	0.985749969482422
22	Thyroid	II	60	0.985749969482422
23	Thyroid	II	60	0.985749969482422
24	Thyroid	II	60	0.985749969482422
25	Thyroid	II	60	0.985749969482422
26	Thyroid	II	60	0.985749969482422
27	Thyroid	II	60	0.985749969482422
28	Thyroid	II	60	0.985749969482422
29	Thyroid	II	60	0.985749969482422
30	Thyroid	II	60	0.985749969482422
31	Thyroid	II	60	0.985749969482422
32	Thyroid	II	60	0.985749969482422
33	Thyroid	II	60	0.985749969482422
34	Thyroid	II	60	0.985749969482422
35	Thyroid	II	60	0.985749969482422
36	Thyroid	II	60	0.972608144124349
37	Thyroid	II	60	0.9594663187662761
38	Thyroid	II	60	0.9463244934082032
39	Thyroid	II	60	0.9331826680501303
40	Thyroid	II	60	0.9200408426920573
41	Thyroid	II	60	0.9068990173339844
42	Thyroid	II	60	0.8937571919759114
43	Thyroid	II	60	0.8978938446044922
44	Thyroid	II	60	0.9193089752197265
45	Thyroid	II	60	0.9407241058349609
46	Thyroid	II	60	0.9621392364501953
47	Thyroid	II	60	0.9835543670654296
48	Thyroid	II	60	0.9947357391357421
49	Thyroid	II	60	0.9956833526611328
50	Thyroid	II	60	0.9966309661865234
51	Thyroid	II	60	0.9975785797119141
52	Thyroid	II	60	0.9985261932373046
53	Thyroid	II	60	0.9983973098754882
54	Thyroid	II	60	0.9971919296264649
55	Thyroid	II	60	0.9959865493774414
56	Thyroid	II	60	0.994781169128418
57	Thyroid	II	60	0.9935757888793946
58	Thyroid	II	60	0.9935757888793946
59	Thyroid	II	60	0.994781169128418
60	Thyroid	II	60	0.9959865493774414
61	Thyroid	II	60	0.9971919296264649
62	Thyroid	II	60	0.9983973098754882
63	Thyroid	II	60	0.9980946365356446
64	Thyroid	II	60	0.9962839096069336
65	Thyroid	II	60	0.9944731826782226
66	Thyroid	II	60	0.9926624557495116
67	Thyroid	II	60	0.9908517288208006
68	Thyroid	II	60	0.9908517288208006
69	Thyroid	II	60	0.9926624557495116
70	Thyroid	II	60	0.9944731826782226
71	Thyroid	II	60	0.9962839096069336
72	Thyroid	II	60	0.9980946365356446
73	Thyroid	II	60	0.980914582824707
74	Thyroid	II	60	0.9447437484741211
75	Thyroid	II	60	0.9085729141235351
76	Thyroid	II	60	0.8724020797729493
77	Thyroid	II	60	0.8362312454223633
78	Thyroid	II	60	0.827978546142578
79	Thyroid	II	60	0.8476439819335937
80	Thyroid	II	60	0.8673094177246093
81	Thyroid	II	60	0.886974853515625
82	Thyroid	II	60	0.9066402893066406
83	Thyroid	II	60	0.9164730072021484
84	Thyroid	II	60	0.9164730072021484
85	Thyroid	II	60	0.9164730072021484
86	Thyroid	II	60	0.9164730072021484
87	Thyroid	II	60	0.9164730072021484
88	Thyroid	II	60	0.9164730072021484
89	Thyroid	II	60	0.9164730072021484
90	Thyroid	II	60	0.9164730072021484
91	Thyroid	II	60	0.9164730072021484
92	Thyroid	II	60	0.9164730072021484
93	Thyroid	II	60	0.9164730072021484
94	Thyroid	II	60	0.9164730072021484
95	Thyroid	II	60	0.9164730072021484
96	Thyroid	II	60	0.9164730072021484
97	Thyroid	II	60	0.9164730072021484
98	Thyroid	II	60	0.9164730072021484
99	Thyroid	II	60	0.9164730072021484
100	Thyroid	II	60	0.9164730072021484
0	Thyroid	III	60	0.999
1	Thyroid	III	60	0.999
2	Thyroid	III	60	0.999
3	Thyroid	III	60	0.999
4	Thyroid	III	60	0.999
5	Thyroid	III	60	0.999
6	Thyroid	III	60	0.999
7	Thyroid	III	60	0.999
8	Thyroid	III	60	0.999
9	Thyroid	III	60	0.999
10	Thyroid	III	60	0.999
11	Thyroid	III	60	0.999
12	Thyroid	III	60	0.999
13	Thyroid	III	60	0.999
14	Thyroid	III	60	0.999
15	Thyroid	III	60	0.999
16	Thyroid	III	60	0.999
17	Thyroid	III	60	0.999
18	Thyroid	III	60	0.999
19	Thyroid	III	60	0.999
20	Thyroid	III	60	0.999
21	Thyroid	III	60	0.999
22	Thyroid	III	60	0.999
23	Thyroid	III	60	0.999
24	Thyroid	III	60	0.999
25	Thyroid	III	60	0.999
26	Thyroid	III	60	0.999
27	Thyroid	III	60	0.999
28	Thyroid	III	60	0.999
29	Thyroid	III	60	0.999
30	Thyroid	III	60	0.999
31	Thyroid	III	60	0.999
32	Thyroid	III	60	0.999
33	Thyroid	III	60	0.999
34	Thyroid	III	60	0.999
35	Thyroid	III	60	0.999
36	Thyroid	III	60	0.999
37	Thyroid	III	60	0.999
38	Thyroid	III	60	0.999
39	Thyroid	III	60	0.999
40	Thyroid	III	60	0.999
41	Thyroid	III	60	0.999
42	Thyroid	III	60	0.999
43	Thyroid	III	60	0.9976666198730468
44	Thyroid	III	60	0.9949998596191406
45	Thyroid	III	60	0.9923330993652344
46	Thyroid	III	60	0.9896663391113282
47	Thyroid	III	60	0.986999578857422
48	Thyroid	III	60	0.985956527709961
49	Thyroid	III	60	0.9865371856689453
50	Thyroid	III	60	0.9871178436279298
51	Thyroid	III	60	0.9876985015869141
52	Thyroid	III	60	0.9882791595458984
53	Thyroid	III	60	0.9831569900512696
54	Thyroid	III	60	0.9723319931030273
55	Thyroid	III	60	0.9615069961547851
56	Thyroid	III	60	0.950681999206543
57	Thyroid	III	60	0.9398570022583007
58	Thyroid	III	60	0.9403773651123046
59	Thyroid	III	60	0.9522430877685546
60	Thyroid	III	60	0.9641088104248046
61	Thyroid	III	60	0.9759745330810546
62	Thyroid	III	60	0.9878402557373046
63	Thyroid	III	60	0.9942958053588866
64	Thyroid	III	60	0.9953411819458007
65	Thyroid	III	60	0.9963865585327147
66	Thyroid	III	60	0.9974319351196289
67	Thyroid	III	60	0.998477311706543
68	Thyroid	III	60	0.9978083206176758
69	Thyroid	III	60	0.9954249618530273
70	Thyroid	III	60	0.9930416030883789
71	Thyroid	III	60	0.9906582443237305
72	Thyroid	III	60	0.988274885559082
73	Thyroid	III	60	0.9799110260009766
74	Thyroid	III	60	0.9655666656494141
75	Thyroid	III	60	0.9512223052978515
76	Thyroid	III	60	0.936877944946289
77	Thyroid	III	60	0.9225335845947265
78	Thyroid	III	60	0.9237252639770507
79	Thyroid	III	60	0.9404529830932616
80	Thyroid	III	60	0.9571807022094726
81	Thyroid	III	60	0.9739084213256836
82	Thyroid	III	60	0.9906361404418945
83	Thyroid	III	60	0.999
84	Thyroid	III	60	0.999
85	Thyroid	III	60	0.999
86	Thyroid	III	60	0.999
87	Thyroid	III	60	0.999
88	Thyroid	III	60	0.999
89	Thyroid	III	60	0.999
90	Thyroid	III	60	0.999
91	Thyroid	III	60	0.999
92	Thyroid	III	60	0.999
93	Thyroid	III	60	0.999
94	Thyroid	III	60	0.999
95	Thyroid	III	60	0.999
96	Thyroid	III	60	0.999
97	Thyroid	III	60	0.999
98	Thyroid	III	60	0.999
99	Thyroid	III	60	0.999
100	Thyroid	III	60	0.999
0	Thyroid	IV	60	0.8953708648681641
1	Thyroid	IV	60	0.8953708648681641
2	Thyroid	IV	60	0.8953708648681641
3	Thyroid	IV	60	0.8953708648681641
4	Thyroid	IV	60	0.8953708648681641
5	Thyroid	IV	60	0.8953708648681641
6	Thyroid	IV	60	0.8953708648681641
7	Thyroid	IV	60	0.8953708648681641
8	Thyroid	IV	60	0.8953708648681641
9	Thyroid	IV	60	0.8953708648681641
10	Thyroid	IV	60	0.8953708648681641
11	Thyroid	IV	60	0.8953708648681641
12	Thyroid	IV	60	0.8953708648681641
13	Thyroid	IV	60	0.8953708648681641
14	Thyroid	IV	60	0.8953708648681641
15	Thyroid	IV	60	0.8953708648681641
16	Thyroid	IV	60	0.8953708648681641
17	Thyroid	IV	60	0.8953708648681641
18	Thyroid	IV	60	0.8953708648681641
19	Thyroid	IV	60	0.8953708648681641
20	Thyroid	IV	60	0.8953708648681641
21	Thyroid	IV	60	0.8953708648681641
22	Thyroid	IV	60	0.8953708648681641
23	Thyroid	IV	60	0.8953708648681641
24	Thyroid	IV	60	0.8953708648681641
25	Thyroid	IV	60	0.8953708648681641
26	Thyroid	IV	60	0.8953708648681641
27	Thyroid	IV	60	0.8953708648681641
28	Thyroid	IV	60	0.8953708648681641
29	Thyroid	IV	60	0.8953708648681641
30	Thyroid	IV	60	0.8953708648681641
31	Thyroid	IV	60	0.8953708648681641
32	Thyroid	IV	60	0.8953708648681641
33	Thyroid	IV	60	0.8953708648681641
34	Thyroid	IV	60	0.8953708648681641
35	Thyroid	IV	60	0.8953708648681641
36	Thyroid	IV	60	0.8898657480875651
37	Thyroid	IV	60	0.8843606313069662
38	Thyroid	IV	60	0.8788555145263672
39	Thyroid	IV	60	0.8733503977457683
40	Thyroid	IV	60	0.8678452809651693
41	Thyroid	IV	60	0.8623401641845704
42	Thyroid	IV	60	0.8568350474039714
43	Thyroid	IV	60	0.8593886108398437
44	Thyroid	IV	60	0.8700008544921876
45	Thyroid	IV	60	0.8806130981445313
46	Thyroid	IV	60	0.891225341796875
47	Thyroid	IV	60	0.9018375854492188
48	Thyroid	IV	60	0.8967786254882812
49	Thyroid	IV	60	0.8760484619140625
50	Thyroid	IV	60	0.8553182983398437
51	Thyroid	IV	60	0.834588134765625
52	Thyroid	IV	60	0.8138579711914062
53	Thyroid	IV	60	0.7939271240234375
54	Thyroid	IV	60	0.7747955932617188
55	Thyroid	IV	60	0.7556640625
56	Thyroid	IV	60	0.7365325317382813
57	Thyroid	IV	60	0.7174010009765626
58	Thyroid	IV	60	0.6902650833129883
59	Thyroid	IV	60	0.6551247787475586
60	Thyroid	IV	60	0.619984474182129
61	Thyroid	IV	60	0.5848441696166993
62	Thyroid	IV	60	0.5497038650512696
63	Thyroid	IV	60	0.5318064460754395
64	Thyroid	IV	60	0.531151912689209
65	Thyroid	IV	60	0.5304973793029786
66	Thyroid	IV	60	0.529842845916748
67	Thyroid	IV	60	0.5291883125305176
68	Thyroid	IV	60	0.5100002632141113
69	Thyroid	IV	60	0.4722786979675293
70	Thyroid	IV	60	0.43455713272094726
71	Thyroid	IV	60	0.3968355674743652
72	Thyroid	IV	60	0.3591140022277832
73	Thyroid	IV	60	0.3442372779846191
74	Thyroid	IV	60	0.35220539474487306
75	Thyroid	IV	60	0.36017351150512694
76	Thyroid	IV	60	0.3681416282653808
77	Thyroid	IV	60	0.37610974502563477
78	Thyroid	IV	60	0.37030150604248047
79	Thyroid	IV	60	0.350716911315918
80	Thyroid	IV	60	0.3311323165893555
81	Thyroid	IV	60	0.311547721862793
82	Thyroid	IV	60	0.29196312713623046
83	Thyroid	IV	60	0.2821708297729492
84	Thyroid	IV	60	0.2821708297729492
85	Thyroid	IV	60	0.2821708297729492
86	Thyroid	IV	60	0.2821708297729492
87	Thyroid	IV	60	0.2821708297729492
88	Thyroid	IV	60	0.2821708297729492
89	Thyroid	IV	60	0.2821708297729492
90	Thyroid	IV	60	0.2821708297729492
91	Thyroid	IV	60	0.2821708297729492
92	Thyroid	IV	60	0.2821708297729492
93	Thyroid	IV	60	0.2821708297729492
94	Thyroid	IV	60	0.2821708297729492
95	Thyroid	IV	60	0.2821708297729492
96	Thyroid	IV	60	0.2821708297729492
97	Thyroid	IV	60	0.2821708297729492
98	Thyroid	IV	60	0.2821708297729492
99	Thyroid	IV	60	0.2821708297729492
100	Thyroid	IV	60	0.2821708297729492
0	Stomach	I	60	0.9146187591552736
1	Stomach	I	60	0.9146187591552736
2	Stomach	I	60	0.9146187591552736
3	Stomach	I	60	0.9146187591552736
4	Stomach	I	60	0.9146187591552736
5	Stomach	I	60	0.9146187591552736
6	Stomach	I	60	0.9146187591552736
7	Stomach	I	60	0.9146187591552736
8	Stomach	I	60	0.9146187591552736
9	Stomach	I	60	0.9146187591552736
10	Stomach	I	60	0.9146187591552736
11	Stomach	I	60	0.9146187591552736
12	Stomach	I	60	0.9146187591552736
